Setup,Learning Mode,Punishment,Alpha,Beta,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,Average Loss,Last Epoch Loss,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
0,1,10,1,1,1,0.5148514851485149,68,0.0099009900990099,0.0999859166666666,0.2426666666666666,0.0427218772845525,0.0238320616596516,0.0,0.0,tensor(0.),0.0,0.0945684523809523,0.1053142857142857,0.0980711904761904,0.0451723695425574,0.0376884679247113,0.0429933541695195,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1099999999999999,0.0769230769230769
0,1,10,1,1,1,0.5148514851485149,68,0.0099009900990099,0.0999859166666666,0.2426666666666666,0.0427218772845525,0.0238320616596516,0.0,0.0,tensor(0.),0.0,0.0945684523809523,0.1053142857142857,0.0980711904761904,0.0451723695425574,0.0376884679247113,0.0429933541695195,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1099999999999999,0.0758241758241758
0,1,10,1,1,1,0.5148514851485149,68,0.0099009900990099,0.0999859166666666,0.2426666666666666,0.0427218772845525,0.0238320616596516,0.0,0.0,tensor(0.),0.0,0.0945684523809523,0.1053142857142857,0.0980711904761904,0.0451723695425574,0.0376884679247113,0.0429933541695195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098901098901
0,2,10,1,1,1,0.6138613861386139,15,0.0198019801980198,0.1086888214285714,0.086,0.0377298899941721,0.0443924246837041,0.0,0.0,tensor(0.),0.0,0.1133995238095238,0.1112245238095238,0.1081762698412698,0.0380640247739853,0.0380167251514674,0.0379538904912578,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.0835164835164834
0,2,10,1,1,1,0.6138613861386139,15,0.0198019801980198,0.1086888214285714,0.086,0.0377298899941721,0.0443924246837041,0.0,0.0,tensor(0.),0.0,0.1133995238095238,0.1112245238095238,0.1081762698412698,0.0380640247739853,0.0380167251514674,0.0379538904912578,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.0813186813186812
0,2,10,1,1,1,0.6138613861386139,15,0.0198019801980198,0.1086888214285714,0.086,0.0377298899941721,0.0443924246837041,0.0,0.0,tensor(0.),0.0,0.1133995238095238,0.1112245238095238,0.1081762698412698,0.0380640247739853,0.0380167251514674,0.0379538904912578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021978021978021
0,0,100,1,1,1,0.594059405940594,32,0.0099009900990099,0.0986440595238095,0.1228333333333333,0.0393543878152304,0.0439209370206393,0.0,0.0,tensor(0.),0.0,0.1060352380952381,0.0891328571428571,0.0993737566137566,0.0374442763510319,0.045055674244458,0.038737409911823,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.0912087912087911
0,0,100,1,1,1,0.594059405940594,32,0.0099009900990099,0.0986440595238095,0.1228333333333333,0.0393543878152304,0.0439209370206393,0.0,0.0,tensor(0.),0.0,0.1060352380952381,0.0891328571428571,0.0993737566137566,0.0374442763510319,0.045055674244458,0.038737409911823,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.09010989010989
0,0,100,1,1,1,0.594059405940594,32,0.0099009900990099,0.0986440595238095,0.1228333333333333,0.0393543878152304,0.0439209370206393,0.0,0.0,tensor(0.),0.0,0.1060352380952381,0.0891328571428571,0.0993737566137566,0.0374442763510319,0.045055674244458,0.038737409911823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098901098901
0,1,100,1,1,0,0.6435643564356436,19,0.0396039603960396,0.09707775,0.0751238095238095,0.0404945744193903,0.0557016861801132,0.0,0.0,tensor(0.),0.0,0.1017164285714285,0.0993972619047619,0.0981813359788359,0.0374728932973607,0.0431855139453745,0.0402469450701561,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0699999999999999,0.1054945054945054
0,1,100,1,1,0,0.6435643564356436,19,0.0396039603960396,0.09707775,0.0751238095238095,0.0404945744193903,0.0557016861801132,0.0,0.0,tensor(0.),0.0,0.1017164285714285,0.0993972619047619,0.0981813359788359,0.0374728932973607,0.0431855139453745,0.0402469450701561,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.06,0.101098901098901
0,1,100,1,1,0,0.6435643564356436,19,0.0396039603960396,0.09707775,0.0751238095238095,0.0404945744193903,0.0557016861801132,0.0,0.0,tensor(0.),0.0,0.1017164285714285,0.0993972619047619,0.0981813359788359,0.0374728932973607,0.0431855139453745,0.0402469450701561,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0043956043956043
0,2,100,1,1,0,0.6732673267326733,14,0.0198019801980198,0.1015548095238095,0.048145238095238,0.038414184347596,0.0503862992108805,0.0,0.0,tensor(0.),0.0,0.1102265476190476,0.1213728571428571,0.1021665079365079,0.0375124493795181,0.0303915048321907,0.0379706211674104,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.1098901098901097
0,2,100,1,1,0,0.6732673267326733,14,0.0198019801980198,0.1015548095238095,0.048145238095238,0.038414184347596,0.0503862992108805,0.0,0.0,tensor(0.),0.0,0.1102265476190476,0.1213728571428571,0.1021665079365079,0.0375124493795181,0.0303915048321907,0.0379706211674104,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.1076923076923076
0,2,100,1,1,0,0.6732673267326733,14,0.0198019801980198,0.1015548095238095,0.048145238095238,0.038414184347596,0.0503862992108805,0.0,0.0,tensor(0.),0.0,0.1102265476190476,0.1213728571428571,0.1021665079365079,0.0375124493795181,0.0303915048321907,0.0379706211674104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021978021978021
1,0,1,1,1,3,0.4554455445544554,61,0.0297029702970297,0.1120540833333333,0.1329785714285714,0.0373027760884953,0.0417367350155453,0.4906431405781711,-0.1747153064441167,tensor(-0.0609),-0.0708595663309097,0.1094161904761904,0.0978747619047619,0.1131330291005291,0.0410372733935314,0.0414539702531254,0.0370682509620052,0.7495465361302781,0.4606712678421126,0.5386876088263545,0.0090224700928956,-0.1160775192081928,-0.0584392197746233,0.08,0.06,0.0681318681318681
1,0,1,1,1,3,0.4554455445544554,61,0.0297029702970297,0.1120540833333333,0.1329785714285714,0.0373027760884953,0.0417367350155453,0.4906431405781711,-0.1747153064441167,tensor(-0.0609),-0.0708595663309097,0.1094161904761904,0.0978747619047619,0.1131330291005291,0.0410372733935314,0.0414539702531254,0.0370682509620052,0.7495465361302781,0.4606712678421126,0.5386876088263545,0.0090224700928956,-0.1160775192081928,-0.0584392197746233,0.0699999999999999,0.06,0.0648351648351648
1,0,1,1,1,3,0.4554455445544554,61,0.0297029702970297,0.1120540833333333,0.1329785714285714,0.0373027760884953,0.0417367350155453,0.4906431405781711,-0.1747153064441167,tensor(-0.0609),-0.0708595663309097,0.1094161904761904,0.0978747619047619,0.1131330291005291,0.0410372733935314,0.0414539702531254,0.0370682509620052,0.7495465361302781,0.4606712678421126,0.5386876088263545,0.0090224700928956,-0.1160775192081928,-0.0584392197746233,0.01,0.0,0.0032967032967032
1,1,1,1,1,0,0.6237623762376238,2,0.0198019801980198,0.1011331428571428,0.1512071428571428,0.0389579833918323,0.0389692345403682,0.8599088737510249,1.8098236226024889,tensor(-0.0381),-0.2912605404853821,0.1075807142857142,0.0897786904761904,0.0973750529100529,0.0421010682335233,0.040648585397925,0.0397472102510374,0.6503182174807625,1.0695727241258846,0.818433292394465,0.0068331575530464,-0.0039000374265015,-0.0295508883513523,0.0699999999999999,0.0799999999999999,0.0945054945054945
1,1,1,1,1,0,0.6237623762376238,2,0.0198019801980198,0.1011331428571428,0.1512071428571428,0.0389579833918323,0.0389692345403682,0.8599088737510249,1.8098236226024889,tensor(-0.0381),-0.2912605404853821,0.1075807142857142,0.0897786904761904,0.0973750529100529,0.0421010682335233,0.040648585397925,0.0397472102510374,0.6503182174807625,1.0695727241258846,0.818433292394465,0.0068331575530464,-0.0039000374265015,-0.0295508883513523,0.0699999999999999,0.0699999999999999,0.0934065934065934
1,1,1,1,1,0,0.6237623762376238,2,0.0198019801980198,0.1011331428571428,0.1512071428571428,0.0389579833918323,0.0389692345403682,0.8599088737510249,1.8098236226024889,tensor(-0.0381),-0.2912605404853821,0.1075807142857142,0.0897786904761904,0.0973750529100529,0.0421010682335233,0.040648585397925,0.0397472102510374,0.6503182174807625,1.0695727241258846,0.818433292394465,0.0068331575530464,-0.0039000374265015,-0.0295508883513523,0.0,0.01,0.001098901098901
1,2,1,1,1,0,0.6237623762376238,9,0.0198019801980198,0.1047554880952381,0.0986035714285714,0.0386776289608275,0.0384574597607167,0.7765668829439345,0.8629389688107117,tensor(-0.0353),-0.1450605392456054,0.1144788095238095,0.1295727380952381,0.1048714417989418,0.0421785572073062,0.0302665311483511,0.0385943211551799,0.4433426332688842,0.3401607307564107,0.7676453481569894,0.0018969112432387,-0.0319508114829659,-0.0320517845897282,0.06,0.06,0.09010989010989
1,2,1,1,1,0,0.6237623762376238,9,0.0198019801980198,0.1047554880952381,0.0986035714285714,0.0386776289608275,0.0384574597607167,0.7765668829439345,0.8629389688107117,tensor(-0.0353),-0.1450605392456054,0.1144788095238095,0.1295727380952381,0.1048714417989418,0.0421785572073062,0.0302665311483511,0.0385943211551799,0.4433426332688842,0.3401607307564107,0.7676453481569894,0.0018969112432387,-0.0319508114829659,-0.0320517845897282,0.06,0.06,0.0890109890109889
1,2,1,1,1,0,0.6237623762376238,9,0.0198019801980198,0.1047554880952381,0.0986035714285714,0.0386776289608275,0.0384574597607167,0.7765668829439345,0.8629389688107117,tensor(-0.0353),-0.1450605392456054,0.1144788095238095,0.1295727380952381,0.1048714417989418,0.0421785572073062,0.0302665311483511,0.0385943211551799,0.4433426332688842,0.3401607307564107,0.7676453481569894,0.0018969112432387,-0.0319508114829659,-0.0320517845897282,0.0,0.0,0.001098901098901
1,0,1,1,1,2,0.5148514851485149,18,0.0198019801980198,0.1044762499999999,0.1382488095238095,0.0413100259550472,0.0500837066816425,0.5442137240449526,-0.188332516205452,tensor(-0.0517),-0.1079394966363906,0.0959180952380952,0.0915411904761904,0.1020988888888888,0.0447331037460758,0.0474598963948738,0.041984384067134,0.7593488010158288,0.2609989131289357,0.5670278381550881,0.0041922866033928,-0.0413565083174034,-0.0411025953215357,0.08,0.04,0.0703296703296702
1,0,1,1,1,2,0.5148514851485149,18,0.0198019801980198,0.1044762499999999,0.1382488095238095,0.0413100259550472,0.0500837066816425,0.5442137240449526,-0.188332516205452,tensor(-0.0517),-0.1079394966363906,0.0959180952380952,0.0915411904761904,0.1020988888888888,0.0447331037460758,0.0474598963948738,0.041984384067134,0.7593488010158288,0.2609989131289357,0.5670278381550881,0.0041922866033928,-0.0413565083174034,-0.0411025953215357,0.08,0.04,0.0681318681318681
1,0,1,1,1,2,0.5148514851485149,18,0.0198019801980198,0.1044762499999999,0.1382488095238095,0.0413100259550472,0.0500837066816425,0.5442137240449526,-0.188332516205452,tensor(-0.0517),-0.1079394966363906,0.0959180952380952,0.0915411904761904,0.1020988888888888,0.0447331037460758,0.0474598963948738,0.041984384067134,0.7593488010158288,0.2609989131289357,0.5670278381550881,0.0041922866033928,-0.0413565083174034,-0.0411025953215357,0.0,0.0,0.0021978021978021
1,1,1,1,1,0,0.5247524752475248,43,0.0297029702970297,0.1052107142857142,0.1278333333333333,0.0391680693602714,0.0172380675704458,0.7156212163540141,1.8549285990962208,tensor(-0.0327),-0.0030826572328805,0.1004434523809523,0.0897288095238095,0.1018957275132275,0.0409927284427596,0.0369585278491338,0.040070264863489,0.558563819176288,1.2733126626270566,0.7247006742899501,0.0029229717561975,-0.0483796532498672,-0.0289897530391398,0.06,0.1599999999999999,0.0857142857142856
1,1,1,1,1,0,0.5247524752475248,43,0.0297029702970297,0.1052107142857142,0.1278333333333333,0.0391680693602714,0.0172380675704458,0.7156212163540141,1.8549285990962208,tensor(-0.0327),-0.0030826572328805,0.1004434523809523,0.0897288095238095,0.1018957275132275,0.0409927284427596,0.0369585278491338,0.040070264863489,0.558563819176288,1.2733126626270566,0.7247006742899501,0.0029229717561975,-0.0483796532498672,-0.0289897530391398,0.06,0.1399999999999999,0.0824175824175823
1,1,1,1,1,0,0.5247524752475248,43,0.0297029702970297,0.1052107142857142,0.1278333333333333,0.0391680693602714,0.0172380675704458,0.7156212163540141,1.8549285990962208,tensor(-0.0327),-0.0030826572328805,0.1004434523809523,0.0897288095238095,0.1018957275132275,0.0409927284427596,0.0369585278491338,0.040070264863489,0.558563819176288,1.2733126626270566,0.7247006742899501,0.0029229717561975,-0.0483796532498672,-0.0289897530391398,0.0,0.02,0.0032967032967032
1,2,1,1,1,0,0.5643564356435643,62,0.0297029702970297,0.09849051190476191,0.13625,0.040736561664138214,0.02850703700880199,0.7507729264310997,0.8352429629911982,tensor(-0.0361),-0.13588617742061615,0.10798904761904762,0.11247261904761904,0.09880199735449735,0.04407348013242845,0.03867551490333404,0.040246883707796284,0.547937472248524,0.6488518660490469,0.7609511189377063,0.000750772882020101,-0.04199053792981431,-0.03381341093788958,0.06000000000000001,0.06,0.08901098901098899
1,2,1,1,1,0,0.5643564356435643,62,0.0297029702970297,0.09849051190476191,0.13625,0.040736561664138214,0.02850703700880199,0.7507729264310997,0.8352429629911982,tensor(-0.0361),-0.13588617742061615,0.10798904761904762,0.11247261904761904,0.09880199735449735,0.04407348013242845,0.03867551490333404,0.040246883707796284,0.547937472248524,0.6488518660490469,0.7609511189377063,0.000750772882020101,-0.04199053792981431,-0.03381341093788958,0.06000000000000001,0.06,0.08571428571428569
1,2,1,1,1,0,0.5643564356435643,62,0.0297029702970297,0.09849051190476191,0.13625,0.040736561664138214,0.02850703700880199,0.7507729264310997,0.8352429629911982,tensor(-0.0361),-0.13588617742061615,0.10798904761904762,0.11247261904761904,0.09880199735449735,0.04407348013242845,0.03867551490333404,0.040246883707796284,0.547937472248524,0.6488518660490469,0.7609511189377063,0.000750772882020101,-0.04199053792981431,-0.03381341093788958,0.0,0.0,0.003296703296703297
